3101,2015/06/05,2.06,1.753
3231,2014/10/31,1.74,2.536
3231,2017/10/31,2.08,3.167
3341,2010/09/14,1.89,2.364
3382,2013/06/20,1.48,1.161
3382,2015/06/19,1.68,1.375
3382,2018/06/20,1.94,1.748
3401,2009/07/24,1.25,1.010
3401,2009/09/29,2.35,0.983
3401,2013/05/22,1.56,1.302
3401,2015/05/22,1.83,1.547
3402,2009/05/20,1.95,0.747
3402,2009/10/20,1.93,0.766
3402,2009/11/10,2.4,0.768
3402,2010/08/20,1.94,0.812
3402,2011/12/05,1.48,0.942
3402,2013/02/08,2.0,1.119
3402,2013/10/10,1.61,1.195
3404,2010/07/29,0.98,0.863
3404,2012/12/17,1.41,1.160
3404,2014/06/18,1.9,1.355
3405,2011/12/20,0.99,0.945
3407,2009/04/24,1.02,0.748
3861,2010/08/19,0.83,1.099
3861,2010/11/12,2.43,1.104
3861,2011/07/22,1.47,1.209
3861,2013/08/19,1.25,1.456
3861,2014/07/23,2.01,1.589
3864,2009/11/02,1.28,2.243
3865,2009/06/22,0.92,1.161
3865,2011/11/18,1.36,1.238
3865,2014/05/23,1.77,1.569
3880,2009/05/18,1.55,3.260
3880,2010/06/24,2.06,3.631
3880,2011/05/10,2.32,3.761
3880,2011/12/07,2.07,3.941
3880,2012/04/18,1.55,4.130
3880,2014/04/25,2.48,4.559
3893,2009/05/14,0.89,1.061
3893,2010/05/14,0.81,1.139
3893,2011/05/31,1.79,1.166
3893,2012/04/25,1.1,1.283
3893,2017/03/27,1.97,1.907
3893,2017/05/25,1.96,1.899
3941,2010/03/24,0.93,1.205
3941,2011/09/12,1.54,1.269
3941,2012/11/28,1.42,1.459
3941,2013/09/12,1.91,1.589
3941,2014/11/28,1.71,1.778
4004,2010/12/21,1.32,1.964
4004,2012/06/19,1.81,2.243
4004,2012/11/20,1.49,2.290
4005,2009/04/23,2.75,0.799
4005,2009/11/12,0.97,0.804
4005,2010/04/22,0.64,0.827
4005,2010/06/10,0.44,0.850
4005,2011/06/15,1.44,0.895
4005,2011/11/04,1.14,0.931
4005,2012/04/26,1.59,0.997
4005,2012/12/06,1.26,1.071
4005,2013/04/22,1.18,1.129
4005,2013/04/26,1.86,1.122
4005,2013/11/12,1.62,1.185
4005,2014/06/10,1.66,1.273
4005,2014/11/05,1.61,1.325
4005,2015/04/22,1.51,1.393
4005,2015/06/10,0.82,1.399
4005,2015/12/04,1.63,1.437
4005,2016/04/28,2.14,1.467
4005,2017/02/27,1.95,1.661
4005,2017/09/15,1.94,1.721
4005,2018/04/20,1.76,1.802
4005,2018/12/21,2.1,1.864
4010,2009/09/11,1.43,1.089
4010,2009/12/04,1.27,1.092
4010,2010/01/14,2.65,1.139
4010,2010/04/22,1.15,1.134
4010,2011/02/21,1.3,1.137
4010,2011/09/22,1.46,1.192
4010,2011/12/05,1.51,1.226
4010,2013/02/05,1.8,1.377
4010,2013/05/09,1.16,1.374
4010,2014/04/22,1.9,1.532
4010,2014/09/22,2.02,1.576
4010,2016/02/19,2.01,1.716
4010,2016/12/05,2.05,1.864
4010,2018/08/10,2.03,2.017
4023,2013/03/08,1.6,1.520
4023,2015/06/17,2.06,1.794
4043,2009/09/02,2.65,1.097
4043,2010/03/29,2.35,1.121
4043,2011/05/11,1.36,1.138
4061,2009/12/03,0.88,1.079
4061,2012/06/08,1.56,1.328
4061,2013/06/11,1.63,1.442
4091,2009/09/09,0.95,0.950
4091,2011/07/25,1.81,1.107
4091,2012/06/14,1.58,1.254
4114,2009/10/27,0.81,0.984
4114,2012/09/10,1.45,1.207
4114,2014/09/10,1.66,1.484
4118,2009/07/27,2.09,0.819
4118,2011/07/27,2.45,0.944
4183,2009/08/20,1.04,0.975
4183,2010/06/09,2.07,1.004
4183,2011/02/15,1.94,1.046
4183,2011/03/15,1.84,1.051
4183,2011/08/24,1.62,1.105
4183,2012/02/03,1.4,1.157
4183,2012/05/02,1.42,1.225
4183,2012/12/10,1.36,1.289
4183,2013/03/08,1.57,1.339
4183,2013/06/12,0.78,1.370
4183,2015/09/25,1.52,1.639
4183,2016/03/10,1.84,1.644
4183,2016/11/07,2.09,1.774
4183,2017/02/03,1.96,1.805
4183,2017/05/02,1.93,1.872
4202,2010/02/04,2.2,0.995
4202,2013/01/29,1.6,1.328
4204,2009/12/08,2.22,0.973
4204,2010/05/14,2.04,1.045
4205,2010/10/25,1.02,1.194
4205,2013/05/01,2.02,1.532
4208,2012/05/30,1.67,1.758
4213,2011/09/15,1.63,1.111
4217,2009/08/24,2.3,0.833
4217,2016/08/16,2.17,1.557
4321,2010/11/09,2.09,33.544
4452,2011/06/20,1.6,0.877
4452,2013/06/20,1.91,1.129
4523,2011/06/06,1.34,0.815
4523,2013/06/06,1.63,1.087
4523,2015/06/05,1.83,1.309
4631,2009/06/08,0.88,1.071
4631,2009/10/20,0.94,1.093
4631,2009/10/30,1.4,1.090
4631,2010/06/03,0.77,1.158
4631,2012/02/22,1.14,1.402
4631,2014/05/08,1.74,1.692
4661,2009/05/07,0.73,0.730
4661,2011/03/23,1.29,0.818
4661,2015/01/30,1.31,1.273
4661,2016/03/23,1.86,1.341
4661,2018/01/31,1.7,1.666
4676,2011/03/18,1.24,0.816
4676,2013/03/19,1.57,1.090
4911,2010/03/12,1.12,0.727
5001,2009/08/20,2.475,0.852
5001,2009/12/09,2.2,0.859
5001,2010/12/24,1.065,0.890
5001,2012/05/22,1.73,1.067
5001,2012/12/21,1.375,1.136
5001,2013/05/10,0.9,1.184
5001,2013/06/13,1.19,1.194
5001,2014/06/06,2.1,1.320
5001,2014/06/11,1.69,1.320
5001,2015/06/12,1.53,1.446
5001,2016/06/08,2.27,1.514
5001,2018/06/11,2.09,1.847
5002,2010/07/09,0.71,0.985
5002,2013/03/14,1.66,1.256
5016,2013/03/14,1.37,1.543
5016,2013/06/17,1.78,1.564
5016,2018/06/15,2.32,2.084
5101,2010/05/14,0.84,1.041
5101,2014/05/27,1.68,1.540
5105,2009/06/01,0.99,1.771
5105,2010/12/03,1.63,1.790
5105,2011/09/16,1.88,1.937
5108,2010/02/18,2.0,0.748
5108,2010/05/07,0.59,0.763
5108,2013/05/09,0.89,1.103
5110,2009/11/06,1.15,0.908
5110,2010/06/10,1.08,0.952
5110,2011/07/11,0.74,1.039
5110,2013/06/28,1.83,1.303
5110,2014/06/19,1.84,1.409
5110,2017/06/28,2.19,1.781
5110,2018/06/19,2.17,1.893
5191,2013/06/06,1.61,1.137
5201,2009/09/09,0.86,0.740
5201,2011/12/16,1.52,0.881
5201,2012/09/13,1.35,0.992
5201,2012/10/17,1.28,0.996
5201,2013/06/03,0.67,1.082
5202,2010/09/08,1.77,2.687
5202,2013/05/22,2.24,3.365
5214,2009/12/02,0.99,0.878
5219,2013/02/18,2.87,6.827
5232,2009/04/28,1.08,1.145
5232,2011/02/04,1.08,1.162
5232,2011/06/14,1.56,1.204
5232,2013/03/06,1.46,1.405
5233,2010/04/28,0.93,3.358
5233,2011/09/15,1.82,3.581
5233,2011/12/06,1.76,3.630
5233,2013/03/06,1.93,4.131
5233,2015/04/28,2.0,4.649
5332,2012/09/10,1.42,1.044
5334,2012/07/27,1.65,0.938
5334,2014/07/25,1.85,1.172
5401,2009/06/19,0.78,0.780
5401,2009/11/20,0.8,0.799
5401,2009/12/11,2.55,0.795
5401,2012/11/20,1.36,1.003
5401,2012/12/20,1.214,1.012
5401,2013/02/13,1.18,1.032
5401,2013/06/04,0.8,1.067
5401,2013/12/20,1.18,1.130
5401,2014/03/20,1.67,1.159
5401,2014/03/20,1.55,1.160
5401,2017/03/17,3.3,1.526
5401,2017/09/11,3.175,1.600
5401,2017/09/20,1.77,1.603
5401,2017/12/20,1.66,1.627
5401,2018/03/20,1.92,1.661
5401,2018/06/20,1.714,1.679
5401,2018/09/20,1.891,1.719
5401,2028/06/20,2.491,2.360
5403,2009/11/27,2.375,0.816
5403,2009/11/30,3.27,0.818
5403,2010/01/29,3.0,0.803
5403,2010/03/03,1.06,0.798
5403,2012/05/21,3.5,0.986
5405,2009/08/19,1.17,0.795
5405,2009/12/16,0.84,0.807
5405,2010/11/19,1.34,0.853
5405,2011/04/26,3.07,0.904
5405,2011/04/27,1.69,0.959
5405,2011/12/16,1.3,0.988
5405,2012/02/20,1.46,1.022
5405,2012/04/26,1.15,1.051
5405,2012/05/21,1.42,1.104
5405,2013/03/19,1.52,1.167
5405,2013/04/25,1.19,1.180
5405,2013/11/20,1.37,1.253
5405,2013/12/24,1.477,1.272
5405,2015/01/28,1.37,1.475
5405,2015/04/24,1.35,1.446
5406,2009/03/10,2.5,0.930
5406,2009/06/04,0.96,1.009
5406,2009/07/24,3.05,1.058
5406,2009/08/20,2.975,1.057
5406,2009/10/23,2.5,1.080
5406,2009/11/04,3.26,1.057
5406,2010/06/01,2.94,1.064
5406,2010/06/24,2.0,1.040
5406,2011/12/20,3.4,1.171
5406,2012/01/10,3.3,1.181
5406,2013/01/23,1.19,1.358
5406,2013/02/22,1.61,1.360
5406,2013/04/24,1.29,1.381
5406,2013/10/30,1.91,1.428
5406,2014/07/24,1.63,1.518
5406,2015/07/27,1.57,1.631
5406,2017/02/22,2.07,1.829
5406,2017/10/27,1.97,1.893
5406,2018/01/23,1.81,1.970
5406,2018/04/24,1.84,1.977
5406,2018/12/25,2.14,2.017
5407,2009/11/02,0.79,1.022
5407,2010/11/30,1.02,1.057
5407,2011/07/27,1.68,1.114
5407,2012/11/20,1.37,1.271
5407,2013/05/31,1.66,1.326
5407,2018/06/01,2.2,1.892
5411,2010/07/27,0.64,0.802
5411,2010/07/30,1.0,0.799
5411,2010/11/02,0.98,0.808
5411,2011/06/02,1.29,0.881
5411,2011/10/20,1.44,0.893
5411,2012/04/25,1.33,0.968
5411,2012/11/20,1.33,1.034
5411,2013/09/10,1.278,1.115
5411,2015/09/10,1.351,1.340
5471,2009/03/16,0.96,0.959
5471,2010/10/22,1.83,1.061
5471,2011/03/16,1.475,1.113
